student_id,test_id,question_id,topic,subskill,difficulty,correct_answer,answer_given,is_correct,error_type,time_seconds,confidence
student_0192,test_01,test_01_q_11,Fisica_Dinamica,newton,2,11.83,11.83,1,none,29.29,3
student_0192,test_01,test_01_q_12,Derivate,prodotto,1,12.15,11.38,0,algebra,46.65,1
student_0192,test_01,test_01_q_13,Fisica_Energia,conservazione,2,7.44,6.52,0,formula,46.99,2
student_0192,test_01,test_01_q_14,Fisica_Energia,conservazione,2,13.08,11.32,0,formula,50.57,2
student_0192,test_01,test_01_q_15,Fisica_Dinamica,newton,3,5.8,5.8,1,none,49.9,3
student_0192,test_01,test_01_q_16,Algebra,segni,2,13.25,13.25,1,none,39.58,4
student_0192,test_01,test_01_q_17,Fisica_Energia,energia_cinetica,1,4.14,-5.89,0,concetto,38.96,2
student_0192,test_01,test_01_q_18,Fisica_Energia,lavoro,2,6.67,10.15,0,distrazione,42.74,2
student_0192,test_01,test_01_q_19,Derivate,catena,5,11.09,9.66,0,formula,76.46,1
student_0192,test_01,test_01_q_20,Funzioni,dominio,4,11.12,9.91,0,distrazione,54.87,2
student_0192,test_01,test_01_q_21,Fisica_Energia,lavoro,5,11.45,12.24,0,concetto,49.86,2
student_0192,test_01,test_01_q_22,Algebra,equazioni_lineari,4,2.71,2.71,1,none,34.31,4
student_0192,test_01,test_01_q_23,Funzioni,composizione,3,6.81,6.81,1,none,59.66,3
student_0192,test_01,test_01_q_24,Derivate,regole_base,1,17.47,17.47,1,none,31.93,2
student_0192,test_01,test_01_q_25,Derivate,catena,4,1.59,1.5,0,formula,58.31,1
student_0192,test_02,test_02_q_01,Derivate,regole_base,4,10.81,8.4,0,formula,60.4,1
student_0192,test_02,test_02_q_02,Derivate,prodotto,1,13.97,12.37,0,algebra,47.04,1
student_0192,test_02,test_02_q_03,Derivate,prodotto,1,7.69,7.69,1,none,37.38,2
student_0192,test_02,test_02_q_04,Fisica_Energia,lavoro,2,3.62,3.62,1,none,34.26,3
student_0192,test_02,test_02_q_05,Derivate,regole_base,2,5.4,3.96,0,algebra,39.78,1
student_0192,test_02,test_02_q_06,Fisica_Energia,lavoro,5,13.45,13.8,0,concetto,47.28,2
student_0192,test_02,test_02_q_07,Funzioni,dominio,3,10.79,-10.79,0,segno,39.42,2
student_0192,test_02,test_02_q_08,Fisica_Energia,energia_cinetica,3,12.28,12.28,1,none,47.33,3
student_0192,test_02,test_02_q_09,Derivate,regole_base,1,8.18,8.18,1,none,36.85,2
student_0192,test_02,test_02_q_10,Algebra,frazioni,4,12.43,12.43,1,none,55.14,4
student_0192,test_02,test_02_q_11,Fisica_Dinamica,forze,1,10.06,10.06,1,none,23.89,3
student_0192,test_02,test_02_q_12,Fisica_Energia,lavoro,3,13.33,15.99,0,concetto,55.42,2
student_0192,test_02,test_02_q_13,Fisica_Dinamica,newton,2,7.88,7.88,1,none,42.38,3
student_0192,test_02,test_02_q_14,Fisica_Dinamica,attrito,4,2.76,2.13,0,formula,47.45,2
student_0192,test_02,test_02_q_15,Funzioni,grafico,1,5.01,5.46,0,algebra,39.69,2
student_0192,test_02,test_02_q_16,Funzioni,composizione,3,8.11,8.11,1,none,45.1,3
student_0192,test_02,test_02_q_17,Fisica_Dinamica,forze,5,8.22,5.92,0,algebra,61.19,2
student_0192,test_02,test_02_q_18,Funzioni,composizione,4,8.97,12.36,0,formula,54.45,2
student_0192,test_02,test_02_q_19,Derivate,regole_base,1,8.3,8.3,1,none,32.64,2
student_0192,test_02,test_02_q_20,Algebra,segni,4,12.17,12.91,0,algebra,55.92,3
student_0192,test_02,test_02_q_21,Funzioni,composizione,3,7.03,9.61,0,algebra,36.82,2
student_0192,test_02,test_02_q_22,Derivate,catena,1,7.35,16.04,0,concetto,38.21,1
student_0192,test_02,test_02_q_23,Fisica_Dinamica,attrito,3,10.11,10.11,1,none,44.17,3
student_0192,test_02,test_02_q_24,Algebra,scomposizione,1,4.88,4.88,1,none,18.4,4
student_0192,test_02,test_02_q_25,Fisica_Dinamica,forze,3,11.1,10.03,0,concetto,37.74,2
student_0192,test_03,test_03_q_01,Algebra,segni,1,11.78,11.78,1,none,45.88,4
student_0192,test_03,test_03_q_02,Funzioni,composizione,1,4.06,4.06,1,none,36.17,3
student_0192,test_03,test_03_q_03,Fisica_Dinamica,newton,2,8.05,8.05,1,none,44.34,3
student_0192,test_03,test_03_q_04,Fisica_Energia,energia_cinetica,2,13.18,13.18,1,none,46.14,3
student_0192,test_03,test_03_q_05,Funzioni,dominio,1,4.92,4.92,1,none,36.72,3
student_0192,test_03,test_03_q_06,Fisica_Energia,energia_cinetica,4,14.19,0.9,0,concetto,53.95,2
student_0192,test_03,test_03_q_07,Funzioni,grafico,4,12.07,9.28,0,distrazione,62.73,2
student_0192,test_03,test_03_q_08,Derivate,regole_base,3,-0.66,-0.66,1,none,53.15,2
student_0192,test_03,test_03_q_09,Fisica_Energia,lavoro,5,7.92,11.43,0,distrazione,62.86,2
student_0192,test_03,test_03_q_10,Funzioni,composizione,3,9.3,6.81,0,formula,45.72,2
student_0192,test_03,test_03_q_11,Funzioni,composizione,1,9.21,9.21,1,none,31.84,3
student_0192,test_03,test_03_q_12,Fisica_Energia,lavoro,3,1.63,1.63,1,none,44.36,3
student_0192,test_03,test_03_q_13,Fisica_Dinamica,forze,1,11.4,11.4,1,none,37.4,3
student_0192,test_03,test_03_q_14,Funzioni,composizione,4,10.65,10.65,1,none,55.35,3
student_0192,test_03,test_03_q_15,Funzioni,dominio,4,4.08,8.18,0,concetto,30.18,2
student_0192,test_03,test_03_q_16,Fisica_Energia,lavoro,1,6.37,6.37,1,none,30.47,3
student_0192,test_03,test_03_q_17,Derivate,prodotto,2,14.19,14.19,1,none,53.81,2
student_0192,test_03,test_03_q_18,Fisica_Energia,conservazione,2,14.66,14.66,1,none,44.9,3
student_0192,test_03,test_03_q_19,Fisica_Dinamica,newton,4,9.8,11.14,0,concetto,38.95,2
student_0192,test_03,test_03_q_20,Derivate,catena,5,12.23,12.62,0,algebra,51.64,1
student_0192,test_03,test_03_q_21,Derivate,regole_base,2,3.61,3.2,0,formula,47.97,1
student_0192,test_03,test_03_q_22,Derivate,regole_base,5,17.9,17.04,0,algebra,70.77,1
student_0192,test_03,test_03_q_23,Fisica_Energia,conservazione,2,11.43,11.43,1,none,43.75,3
student_0192,test_03,test_03_q_24,Fisica_Energia,energia_cinetica,2,11.1,11.1,1,none,37.01,3
student_0192,test_03,test_03_q_25,Funzioni,grafico,3,12.14,12.14,1,none,41.31,3
student_0193,test_01,test_01_q_01,Algebra,equazioni_lineari,4,13.75,13.75,1,none,61.04,4
student_0193,test_01,test_01_q_02,Derivate,regole_base,4,0.24,0.15,0,formula,62.39,1
student_0193,test_01,test_01_q_03,Derivate,catena,4,8.42,8.42,1,none,66.68,2
student_0193,test_01,test_01_q_04,Fisica_Dinamica,attrito,1,5.73,5.73,1,none,13.58,4
student_0193,test_01,test_01_q_05,Derivate,prodotto,1,10.33,10.33,1,none,55.26,2
student_0193,test_01,test_01_q_06,Fisica_Energia,energia_cinetica,5,12.34,12.34,1,none,76.42,2
student_0193,test_01,test_01_q_07,Derivate,regole_base,1,5.21,11.26,0,concetto,44.95,1
student_0193,test_01,test_01_q_08,Derivate,catena,5,9.75,9.09,0,formula,61.08,1
student_0193,test_01,test_01_q_09,Algebra,equazioni_lineari,4,16.11,16.62,0,algebra,40.06,3
student_0193,test_01,test_01_q_10,Funzioni,grafico,5,7.86,0.87,0,concetto,71.38,2
student_0193,test_01,test_01_q_11,Fisica_Dinamica,newton,2,11.83,11.83,1,none,41.67,4
student_0193,test_01,test_01_q_12,Derivate,prodotto,1,12.15,12.15,1,none,48.02,2
student_0193,test_01,test_01_q_13,Fisica_Energia,conservazione,2,7.44,7.44,1,none,38.6,2
student_0193,test_01,test_01_q_14,Fisica_Energia,conservazione,2,13.08,9.93,0,concetto,58.99,1
student_0193,test_01,test_01_q_15,Fisica_Dinamica,newton,3,5.8,5.8,1,none,49.69,4
student_0193,test_01,test_01_q_16,Algebra,segni,2,13.25,11.22,0,formula,26.57,3
student_0193,test_01,test_01_q_17,Fisica_Energia,energia_cinetica,1,4.14,2.93,0,algebra,45.47,1
student_0193,test_01,test_01_q_18,Fisica_Energia,lavoro,2,6.67,6.76,0,formula,56.6,1
student_0193,test_01,test_01_q_19,Derivate,catena,5,11.09,10.06,0,algebra,48.09,1
student_0193,test_01,test_01_q_20,Funzioni,dominio,4,11.12,8.31,0,formula,40.32,2
student_0193,test_01,test_01_q_21,Fisica_Energia,lavoro,5,11.45,12.18,0,distrazione,63.45,1
student_0193,test_01,test_01_q_22,Algebra,equazioni_lineari,4,2.71,-2.71,0,segno,51.29,3
student_0193,test_01,test_01_q_23,Funzioni,composizione,3,6.81,6.16,0,concetto,60.49,2
student_0193,test_01,test_01_q_24,Derivate,regole_base,1,17.47,19.66,0,distrazione,30.24,1
student_0193,test_01,test_01_q_25,Derivate,catena,4,1.59,1.59,1,none,58.55,2
student_0193,test_02,test_02_q_01,Derivate,regole_base,4,10.81,12.03,0,formula,51.15,1
student_0193,test_02,test_02_q_02,Derivate,prodotto,1,13.97,13.97,1,none,41.61,2
student_0193,test_02,test_02_q_03,Derivate,prodotto,1,7.69,14.83,0,concetto,46.45,1
student_0193,test_02,test_02_q_04,Fisica_Energia,lavoro,2,3.62,3.14,0,formula,50.33,1
student_0193,test_02,test_02_q_05,Derivate,regole_base,2,5.4,5.4,1,none,53.56,2
student_0193,test_02,test_02_q_06,Fisica_Energia,lavoro,5,13.45,-13.45,0,segno,83.56,1
student_0193,test_02,test_02_q_07,Funzioni,dominio,3,10.79,11.77,0,formula,38.3,2
student_0193,test_02,test_02_q_08,Fisica_Energia,energia_cinetica,3,12.28,22.97,0,concetto,54.8,1
student_0193,test_02,test_02_q_09,Derivate,regole_base,1,8.18,10.35,0,algebra,29.55,1
student_0193,test_02,test_02_q_10,Algebra,frazioni,4,12.43,14.92,0,formula,44.97,3
student_0193,test_02,test_02_q_11,Fisica_Dinamica,forze,1,10.06,10.06,1,none,31.68,4
student_0193,test_02,test_02_q_12,Fisica_Energia,lavoro,3,13.33,26.2,0,concetto,64.2,1
student_0193,test_02,test_02_q_13,Fisica_Dinamica,newton,2,7.88,7.88,1,none,36.3,4
student_0193,test_02,test_02_q_14,Fisica_Dinamica,attrito,4,2.76,2.76,1,none,46.98,4
student_0193,test_02,test_02_q_15,Funzioni,grafico,1,5.01,5.01,1,none,37.2,3
student_0193,test_02,test_02_q_16,Funzioni,composizione,3,8.11,15.71,0,concetto,48.23,2
student_0193,test_02,test_02_q_17,Fisica_Dinamica,forze,5,8.22,5.27,0,algebra,47.54,3
student_0193,test_02,test_02_q_18,Funzioni,composizione,4,8.97,8.97,1,none,56.53,3
student_0193,test_02,test_02_q_19,Derivate,regole_base,1,8.3,8.3,1,none,49.34,2
student_0193,test_02,test_02_q_20,Algebra,segni,4,12.17,12.43,0,distrazione,52.46,3
student_0193,test_02,test_02_q_21,Funzioni,composizione,3,7.03,-0.05,0,concetto,49.7,2
student_0193,test_02,test_02_q_22,Derivate,catena,1,7.35,7.35,1,none,42.39,2
student_0193,test_02,test_02_q_23,Fisica_Dinamica,attrito,3,10.11,10.11,1,none,48.42,4
student_0193,test_02,test_02_q_24,Algebra,scomposizione,1,4.88,4.88,1,none,31.19,4
student_0193,test_02,test_02_q_25,Fisica_Dinamica,forze,3,11.1,11.1,1,none,38.44,4
student_0193,test_03,test_03_q_01,Algebra,segni,1,11.78,11.78,1,none,34.66,4
student_0193,test_03,test_03_q_02,Funzioni,composizione,1,4.06,4.06,1,none,33.23,3
student_0193,test_03,test_03_q_03,Fisica_Dinamica,newton,2,8.05,8.05,1,none,40.59,4
student_0193,test_03,test_03_q_04,Fisica_Energia,energia_cinetica,2,13.18,13.18,1,none,45.18,2
student_0193,test_03,test_03_q_05,Funzioni,dominio,1,4.92,4.92,1,none,36.86,3
student_0193,test_03,test_03_q_06,Fisica_Energia,energia_cinetica,4,14.19,10.31,0,distrazione,49.01,1
student_0193,test_03,test_03_q_07,Funzioni,grafico,4,12.07,12.07,1,none,62.78,3
student_0193,test_03,test_03_q_08,Derivate,regole_base,3,-0.66,-2.41,0,algebra,55.22,1
student_0193,test_03,test_03_q_09,Fisica_Energia,lavoro,5,7.92,3.8,0,concetto,79.24,1
student_0193,test_03,test_03_q_10,Funzioni,composizione,3,9.3,10.58,0,algebra,41.56,2
student_0193,test_03,test_03_q_11,Funzioni,composizione,1,9.21,9.21,1,none,37.69,3
student_0193,test_03,test_03_q_12,Fisica_Energia,lavoro,3,1.63,-10.27,0,concetto,55.09,1
student_0193,test_03,test_03_q_13,Fisica_Dinamica,forze,1,11.4,11.4,1,none,44.46,4
student_0193,test_03,test_03_q_14,Funzioni,composizione,4,10.65,10.65,1,none,61.11,3
student_0193,test_03,test_03_q_15,Funzioni,dominio,4,4.08,1.4,0,distrazione,54.53,2
student_0193,test_03,test_03_q_16,Fisica_Energia,lavoro,1,6.37,6.37,1,none,51.48,2
student_0193,test_03,test_03_q_17,Derivate,prodotto,2,14.19,17.2,0,formula,38.21,1
student_0193,test_03,test_03_q_18,Fisica_Energia,conservazione,2,14.66,20.2,0,concetto,48.6,1
student_0193,test_03,test_03_q_19,Fisica_Dinamica,newton,4,9.8,14.6,0,concetto,57.82,3
student_0193,test_03,test_03_q_20,Derivate,catena,5,12.23,16.36,0,formula,82.38,1
student_0193,test_03,test_03_q_21,Derivate,regole_base,2,3.61,4.49,0,formula,53.98,1
student_0193,test_03,test_03_q_22,Derivate,regole_base,5,17.9,15.07,0,formula,54.79,1
student_0193,test_03,test_03_q_23,Fisica_Energia,conservazione,2,11.43,11.43,1,none,64.08,2
student_0193,test_03,test_03_q_24,Fisica_Energia,energia_cinetica,2,11.1,9.37,0,algebra,52.17,1
student_0193,test_03,test_03_q_25,Funzioni,grafico,3,12.14,12.14,1,none,60.36,3
student_0194,test_01,test_01_q_01,Algebra,equazioni_lineari,4,13.75,-13.75,0,segno,39.12,2
student_0194,test_01,test_01_q_02,Derivate,regole_base,4,0.24,0.17,0,formula,51.88,3
student_0194,test_01,test_01_q_03,Derivate,catena,4,8.42,8.17,0,formula,64.85,3
student_0194,test_01,test_01_q_04,Fisica_Dinamica,attrito,1,5.73,5.73,1,none,43.64,3
student_0194,test_01,test_01_q_05,Derivate,prodotto,1,10.33,10.33,1,none,36.65,3
student_0194,test_01,test_01_q_06,Fisica_Energia,energia_cinetica,5,12.34,12.34,1,none,61.69,3
student_0194,test_01,test_01_q_07,Derivate,regole_base,1,5.21,5.21,1,none,36.79,3
student_0194,test_01,test_01_q_08,Derivate,catena,5,9.75,8.67,0,concetto,53.57,3
student_0194,test_01,test_01_q_09,Algebra,equazioni_lineari,4,16.11,14.94,0,algebra,49.73,2
student_0194,test_01,test_01_q_10,Funzioni,grafico,5,7.86,4.85,0,formula,69.24,2
student_0194,test_01,test_01_q_11,Fisica_Dinamica,newton,2,11.83,13.44,0,distrazione,47.51,2
student_0194,test_01,test_01_q_12,Derivate,prodotto,1,12.15,12.15,1,none,40.39,3
student_0194,test_01,test_01_q_13,Fisica_Energia,conservazione,2,7.44,7.44,1,none,37.73,3
student_0194,test_01,test_01_q_14,Fisica_Energia,conservazione,2,13.08,13.08,1,none,47.33,3
student_0194,test_01,test_01_q_15,Fisica_Dinamica,newton,3,5.8,5.8,1,none,45.63,3
student_0194,test_01,test_01_q_16,Algebra,segni,2,13.25,13.25,1,none,34.43,3
student_0194,test_01,test_01_q_17,Fisica_Energia,energia_cinetica,1,4.14,4.14,1,none,35.15,3
student_0194,test_01,test_01_q_18,Fisica_Energia,lavoro,2,6.67,6.67,1,none,61.98,3
student_0194,test_01,test_01_q_19,Derivate,catena,5,11.09,3.88,0,concetto,45.05,3
student_0194,test_01,test_01_q_20,Funzioni,dominio,4,11.12,8.11,0,concetto,51.25,2
student_0194,test_01,test_01_q_21,Fisica_Energia,lavoro,5,11.45,14.62,0,formula,55.38,2
student_0194,test_01,test_01_q_22,Algebra,equazioni_lineari,4,2.71,2.71,1,none,66.25,3
student_0194,test_01,test_01_q_23,Funzioni,composizione,3,6.81,10.06,0,concetto,55.17,2
student_0194,test_01,test_01_q_24,Derivate,regole_base,1,17.47,17.47,1,none,32.09,3
student_0194,test_01,test_01_q_25,Derivate,catena,4,1.59,1.59,1,none,56.83,3
student_0194,test_02,test_02_q_01,Derivate,regole_base,4,10.81,8.92,0,algebra,52.2,3
student_0194,test_02,test_02_q_02,Derivate,prodotto,1,13.97,13.97,1,none,30.25,3
student_0194,test_02,test_02_q_03,Derivate,prodotto,1,7.69,7.69,1,none,28.95,3
student_0194,test_02,test_02_q_04,Fisica_Energia,lavoro,2,3.62,3.5,0,formula,36.86,2
student_0194,test_02,test_02_q_05,Derivate,regole_base,2,5.4,5.4,1,none,42.52,3
student_0194,test_02,test_02_q_06,Fisica_Energia,lavoro,5,13.45,8.69,0,formula,52.12,2
student_0194,test_02,test_02_q_07,Funzioni,dominio,3,10.79,10.79,1,none,50.95,3
student_0194,test_02,test_02_q_08,Fisica_Energia,energia_cinetica,3,12.28,16.99,0,distrazione,46.06,2
student_0194,test_02,test_02_q_09,Derivate,regole_base,1,8.18,8.18,1,none,40.49,3
student_0194,test_02,test_02_q_10,Algebra,frazioni,4,12.43,11.13,0,distrazione,62.94,2
student_0194,test_02,test_02_q_11,Fisica_Dinamica,forze,1,10.06,10.06,1,none,40.85,3
student_0194,test_02,test_02_q_12,Fisica_Energia,lavoro,3,13.33,13.33,1,none,60.39,3
student_0194,test_02,test_02_q_13,Fisica_Dinamica,newton,2,7.88,9.44,0,formula,40.4,2
student_0194,test_02,test_02_q_14,Fisica_Dinamica,attrito,4,2.76,9.14,0,algebra,67.75,2
student_0194,test_02,test_02_q_15,Funzioni,grafico,1,5.01,5.01,1,none,28.36,3
student_0194,test_02,test_02_q_16,Funzioni,composizione,3,8.11,10.42,0,formula,44.1,2
student_0194,test_02,test_02_q_17,Fisica_Dinamica,forze,5,8.22,10.35,0,concetto,65.66,2
student_0194,test_02,test_02_q_18,Funzioni,composizione,4,8.97,12.64,0,concetto,57.13,2
student_0194,test_02,test_02_q_19,Derivate,regole_base,1,8.3,8.3,1,none,38.65,3
student_0194,test_02,test_02_q_20,Algebra,segni,4,12.17,11.57,0,distrazione,70.96,2
student_0194,test_02,test_02_q_21,Funzioni,composizione,3,7.03,7.03,1,none,49.43,3
student_0194,test_02,test_02_q_22,Derivate,catena,1,7.35,5.42,0,distrazione,36.66,3
student_0194,test_02,test_02_q_23,Fisica_Dinamica,attrito,3,10.11,10.11,1,none,71.58,3
student_0194,test_02,test_02_q_24,Algebra,scomposizione,1,4.88,4.88,1,none,35.26,3
student_0194,test_02,test_02_q_25,Fisica_Dinamica,forze,3,11.1,11.1,1,none,52.63,3
student_0194,test_03,test_03_q_01,Algebra,segni,1,11.78,11.78,1,none,38.06,3
student_0194,test_03,test_03_q_02,Funzioni,composizione,1,4.06,4.06,1,none,29.71,3
student_0194,test_03,test_03_q_03,Fisica_Dinamica,newton,2,8.05,8.05,1,none,51.32,3
student_0194,test_03,test_03_q_04,Fisica_Energia,energia_cinetica,2,13.18,7.39,0,concetto,41.91,2
student_0194,test_03,test_03_q_05,Funzioni,dominio,1,4.92,4.92,1,none,43.08,3
student_0194,test_03,test_03_q_06,Fisica_Energia,energia_cinetica,4,14.19,14.19,1,none,61.34,3
student_0194,test_03,test_03_q_07,Funzioni,grafico,4,12.07,11.57,0,distrazione,61.2,2
student_0194,test_03,test_03_q_08,Derivate,regole_base,3,-0.66,-0.66,0,formula,48.59,3
student_0194,test_03,test_03_q_09,Fisica_Energia,lavoro,5,7.92,6.9,0,algebra,51.99,2
student_0194,test_03,test_03_q_10,Funzioni,composizione,3,9.3,11.1,0,algebra,49.69,2
student_0194,test_03,test_03_q_11,Funzioni,composizione,1,9.21,9.21,1,none,42.15,3
student_0194,test_03,test_03_q_12,Fisica_Energia,lavoro,3,1.63,0.89,0,concetto,22.11,2
student_0194,test_03,test_03_q_13,Fisica_Dinamica,forze,1,11.4,11.4,1,none,43.0,3
student_0194,test_03,test_03_q_14,Funzioni,composizione,4,10.65,10.65,1,none,60.39,3
student_0194,test_03,test_03_q_15,Funzioni,dominio,4,4.08,4.08,1,none,50.59,3
student_0194,test_03,test_03_q_16,Fisica_Energia,lavoro,1,6.37,6.37,1,none,46.02,3
student_0194,test_03,test_03_q_17,Derivate,prodotto,2,14.19,14.19,1,none,51.42,3
student_0194,test_03,test_03_q_18,Fisica_Energia,conservazione,2,14.66,14.66,1,none,44.08,3
student_0194,test_03,test_03_q_19,Fisica_Dinamica,newton,4,9.8,11.09,0,formula,63.33,2
student_0194,test_03,test_03_q_20,Derivate,catena,5,12.23,12.23,1,none,60.54,3
student_0194,test_03,test_03_q_21,Derivate,regole_base,2,3.61,3.61,1,none,40.26,3
student_0194,test_03,test_03_q_22,Derivate,regole_base,5,17.9,18.42,0,distrazione,58.83,3
student_0194,test_03,test_03_q_23,Fisica_Energia,conservazione,2,11.43,11.43,1,none,30.45,3
student_0194,test_03,test_03_q_24,Fisica_Energia,energia_cinetica,2,11.1,6.87,0,concetto,41.01,2
student_0194,test_03,test_03_q_25,Funzioni,grafico,3,12.14,6.66,0,concetto,53.83,2
student_0195,test_01,test_01_q_01,Algebra,equazioni_lineari,4,13.75,8.94,0,distrazione,40.55,2
student_0195,test_01,test_01_q_02,Derivate,regole_base,4,0.24,0.21,0,formula,47.68,2
student_0195,test_01,test_01_q_03,Derivate,catena,4,8.42,8.42,1,none,38.03,3
student_0195,test_01,test_01_q_04,Fisica_Dinamica,attrito,1,5.73,1.74,0,algebra,25.57,2
student_0195,test_01,test_01_q_05,Derivate,prodotto,1,10.33,10.33,1,none,27.41,3
student_0195,test_01,test_01_q_06,Fisica_Energia,energia_cinetica,5,12.34,8.83,0,concetto,28.18,3
student_0195,test_01,test_01_q_07,Derivate,regole_base,1,5.21,5.21,1,none,34.73,3
student_0195,test_01,test_01_q_08,Derivate,catena,5,9.75,9.75,1,none,36.2,3
student_0195,test_01,test_01_q_09,Algebra,equazioni_lineari,4,16.11,-16.11,0,segno,30.69,2
student_0195,test_01,test_01_q_10,Funzioni,grafico,5,7.86,11.23,0,algebra,41.36,3
student_0195,test_01,test_01_q_11,Fisica_Dinamica,newton,2,11.83,11.83,1,none,28.72,3
student_0195,test_01,test_01_q_12,Derivate,prodotto,1,12.15,12.15,1,none,24.59,3
student_0195,test_01,test_01_q_13,Fisica_Energia,conservazione,2,7.44,7.44,1,none,11.97,4
student_0195,test_01,test_01_q_14,Fisica_Energia,conservazione,2,13.08,13.08,1,none,44.85,4
student_0195,test_01,test_01_q_15,Fisica_Dinamica,newton,3,5.8,5.8,1,none,27.79,3
student_0195,test_01,test_01_q_16,Algebra,segni,2,13.25,13.25,1,none,33.12,3
student_0195,test_01,test_01_q_17,Fisica_Energia,energia_cinetica,1,4.14,1.7,0,concetto,25.18,3
student_0195,test_01,test_01_q_18,Fisica_Energia,lavoro,2,6.67,6.67,1,none,29.61,4
student_0195,test_01,test_01_q_19,Derivate,catena,5,11.09,13.65,0,distrazione,43.65,2
student_0195,test_01,test_01_q_20,Funzioni,dominio,4,11.12,10.69,0,formula,53.27,3
student_0195,test_01,test_01_q_21,Fisica_Energia,lavoro,5,11.45,10.53,0,formula,38.84,3
student_0195,test_01,test_01_q_22,Algebra,equazioni_lineari,4,2.71,2.71,1,none,34.75,3
student_0195,test_01,test_01_q_23,Funzioni,composizione,3,6.81,6.81,1,none,37.08,4
student_0195,test_01,test_01_q_24,Derivate,regole_base,1,17.47,17.47,1,none,33.09,3
student_0195,test_01,test_01_q_25,Derivate,catena,4,1.59,1.59,1,none,33.31,3
student_0195,test_02,test_02_q_01,Derivate,regole_base,4,10.81,6.81,0,concetto,36.37,2
student_0195,test_02,test_02_q_02,Derivate,prodotto,1,13.97,13.97,1,none,22.98,3
student_0195,test_02,test_02_q_03,Derivate,prodotto,1,7.69,7.69,1,none,16.91,3
student_0195,test_02,test_02_q_04,Fisica_Energia,lavoro,2,3.62,3.62,1,none,20.63,4
student_0195,test_02,test_02_q_05,Derivate,regole_base,2,5.4,5.4,1,none,23.77,3
student_0195,test_02,test_02_q_06,Fisica_Energia,lavoro,5,13.45,13.12,0,distrazione,40.23,3
student_0195,test_02,test_02_q_07,Funzioni,dominio,3,10.79,10.79,1,none,34.73,4
student_0195,test_02,test_02_q_08,Fisica_Energia,energia_cinetica,3,12.28,14.83,0,formula,23.11,3
student_0195,test_02,test_02_q_09,Derivate,regole_base,1,8.18,8.18,1,none,30.8,3
